Age,ZoH,CN1,CN2,Ca4227,G4300,Fe4383,Ca4455,Fe4531,C24668,Hb,Fe5015,Mg1,Mg2,Mgb,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,NaD,TiO1,TiO2
2,-1.35,-0.1677,-0.0952,0.0846,-0.9344,-0.4518,0.1603,0.8179,-0.0869,4.3492,1.4799,0.0085,0.0392,0.7608,0.4677,0.5650,0.2894,0.2997,0.1121,0.8677,0.0139,0.0015
3,-1.35,-0.1507,-0.0858,0.1756,-0.3594,-0.1221,0.2292,0.9923,-0.1338,3.9819,1.6341,0.0087,0.0450,0.8613,0.5814,0.6334,0.3350,0.3167,0.1307,0.9145,0.0140,0.0023
4,-1.35,-0.1330,-0.0753,0.2539,0.2261,0.2575,0.2983,1.1480,-0.1285,3.5911,1.7713,0.0095,0.0509,0.9603,0.6977,0.7174,0.3835,0.3335,0.1520,0.9684,0.0141,0.0031
5,-1.35,-0.1170,-0.0654,0.3213,0.7783,0.5915,0.3589,1.2793,-0.1167,3.2040,1.8973,0.0108,0.0563,1.0447,0.7946,0.7838,0.4229,0.3514,0.1675,1.0109,0.0143,0.0038
6,-1.35,-0.1054,-0.0580,0.3712,1.1612,0.8880,0.4074,1.3776,-0.0940,2.9284,1.9845,0.0120,0.0607,1.0997,0.8776,0.8532,0.4646,0.3646,0.1837,1.0572,0.0145,0.0044
8,-1.35,-0.0914,-0.0497,0.4435,1.6581,1.1964,0.4593,1.4837,-0.1069,2.5635,2.0734,0.0148,0.0677,1.2042,0.9597,0.9125,0.5108,0.3770,0.1932,1.1322,0.0146,0.0051
10,-1.35,-0.0820,-0.0437,0.4986,2.0032,1.4411,0.5041,1.5701,-0.1004,2.3276,2.1531,0.0174,0.0730,1.2624,1.0333,0.9713,0.5565,0.3909,0.2020,1.1978,0.0149,0.0059
12,-1.35,-0.0792,-0.0416,0.5146,2.0610,1.5533,0.5243,1.6045,-0.0941,2.2644,2.1744,0.0194,0.0768,1.2523,1.0773,1.0199,0.5900,0.3932,0.2123,1.2605,0.0151,0.0064
15,-1.35,-0.1055,-0.0576,0.4669,1.3267,1.1610,0.4601,1.4697,-0.1794,2.6002,2.0480,0.0231,0.0747,1.1922,0.9890,0.9936,0.5823,0.3846,0.1990,1.3362,0.0152,0.0065
1,-0.33,-0.1095,-0.0515,0.4147,1.1773,1.6031,0.7138,2.0232,1.4378,3.8672,3.4603,0.0315,0.1029,1.5168,1.6812,1.3849,0.9656,0.7457,0.5721,1.5458,0.0215,0.0217
2,-0.33,-0.0655,-0.0204,0.6320,2.6899,2.6139,0.9529,2.4402,2.1475,2.9290,3.9201,0.0407,0.1262,1.8916,1.9694,1.6762,1.1566,0.7870,0.6250,1.8194,0.0282,0.0371
3,-0.33,-0.0501,-0.0095,0.7272,3.2282,3.0163,1.0370,2.5855,2.4061,2.5892,4.0585,0.0448,0.1363,2.0499,2.0735,1.7740,1.2066,0.7917,0.6380,1.9504,0.0316,0.0445
4,-0.33,-0.0392,-0.0017,0.7914,3.6089,3.3134,1.0959,2.6813,2.5487,2.3659,4.1519,0.0479,0.1430,2.1492,2.1472,1.8426,1.2471,0.8001,0.6469,2.0343,0.0327,0.0480
5,-0.33,-0.0328,0.0025,0.8330,3.8434,3.5038,1.1314,2.7374,2.6158,2.2338,4.2088,0.0498,0.1473,2.2200,2.1927,1.8825,1.2701,0.8042,0.6507,2.0932,0.0332,0.0497
6,-0.33,-0.0286,0.0052,0.8707,4.0287,3.6716,1.1614,2.7840,2.6643,2.1407,4.2429,0.0519,0.1518,2.2820,2.2298,1.9267,1.3048,0.8064,0.6523,2.1537,0.0338,0.0521
8,-0.33,-0.0213,0.0102,0.9362,4.3259,3.9266,1.2165,2.8689,2.7726,1.9821,4.3204,0.0562,0.1612,2.4310,2.3025,1.9942,1.3460,0.8133,0.6603,2.2673,0.0351,0.0562
10,-0.33,-0.0138,0.0162,1.0030,4.6071,4.1882,1.2807,2.9645,2.9265,1.8302,4.4491,0.0612,0.1713,2.5780,2.3913,2.0714,1.3944,0.8245,0.6726,2.3855,0.0370,0.0611
12,-0.33,-0.0079,0.0209,1.0495,4.8227,4.3964,1.3380,3.0436,3.0289,1.7111,4.5827,0.0659,0.1797,2.6874,2.4710,2.1466,1.4542,0.8384,0.6852,2.4852,0.0382,0.0652
15,-0.33,-0.0059,0.0233,1.0946,4.9454,4.6012,1.3920,3.1201,3.1204,1.6192,4.6370,0.0735,0.1891,2.7645,2.5386,2.2154,1.5069,0.8554,0.6969,2.6203,0.0394,0.0700
1,0.00,-0.0921,-0.0381,0.5382,1.6441,1.9495,0.9164,2.2642,2.5692,4.0452,3.9143,0.0386,0.1265,1.9003,2.0163,1.7421,1.0617,0.8153,0.6344,1.9756,0.0212,0.0212
2,0.00,-0.0242,0.0145,0.8315,3.7492,3.5803,1.2859,2.8785,3.9158,2.6023,4.6825,0.0621,0.1694,2.5229,2.4891,2.2064,1.3886,0.9118,0.7398,2.4554,0.0329,0.0480
3,0.00,0.0046,0.0399,0.9531,4.4635,4.3642,1.4378,3.1023,4.5470,2.2370,5.0994,0.0707,0.1912,2.8583,2.6974,2.3530,1.5248,0.9572,0.7877,2.6897,0.0389,0.0616
4,0.00,0.0129,0.0464,1.0193,4.7444,4.6323,1.4920,3.1812,4.7126,2.1088,5.1972,0.0751,0.2009,3.0203,2.7613,2.4185,1.5653,0.9666,0.7973,2.7755,0.0400,0.0653
5,0.00,0.0222,0.0546,1.0802,4.9975,4.8914,1.5474,3.2631,4.8916,1.9859,5.2863,0.0798,0.2105,3.1758,2.8288,2.4854,1.6227,0.9810,0.8117,2.8678,0.0407,0.0690
6,0.00,0.0294,0.0609,1.1259,5.2014,5.0871,1.5912,3.3244,5.0260,1.8919,5.3676,0.0832,0.2174,3.2906,2.8815,2.5363,1.6557,0.9926,0.8222,2.9333,0.0411,0.0710
8,0.00,0.0327,0.0629,1.1755,5.3741,5.2233,1.6262,3.3641,5.0860,1.8085,5.4434,0.0856,0.2238,3.4315,2.9208,2.5736,1.6724,0.9932,0.8206,3.0036,0.0416,0.0736
10,0.00,0.0396,0.0692,1.2394,5.5640,5.4402,1.6788,3.4376,5.2252,1.6981,5.5171,0.0908,0.2338,3.5816,2.9839,2.6361,1.7148,1.0010,0.8292,3.1227,0.0426,0.0786
12,0.00,0.0491,0.0786,1.3043,5.7548,5.7077,1.7423,3.5326,5.4185,1.5771,5.5834,0.0980,0.2456,3.7095,3.0601,2.7126,1.7742,1.0132,0.8443,3.2697,0.0441,0.0853
15,0.00,0.0604,0.0902,1.3825,5.9363,5.9742,1.8202,3.6367,5.6310,1.4468,5.7254,0.1059,0.2588,3.8687,3.1587,2.8050,1.8349,1.0239,0.8600,3.4501,0.0464,0.0936
1,0.35,-0.0275,0.0174,0.8320,3.1800,3.5344,1.4137,2.9902,5.2854,3.1441,5.2526,0.0692,0.1829,2.5531,2.7286,2.5285,1.5986,1.0368,0.8610,3.0344,0.0357,0.0546
2,0.35,0.0351,0.0720,1.1133,4.6679,5.3528,1.7150,3.4519,6.5652,2.2466,5.8858,0.0926,0.2312,3.3280,3.1022,2.9100,1.8600,1.1289,0.9470,3.4668,0.0407,0.0691
3,0.35,0.0450,0.0793,1.2116,5.0609,5.7139,1.7865,3.5515,6.7700,2.0765,6.0178,0.0980,0.2429,3.5572,3.1745,2.9835,1.9153,1.1469,0.9578,3.5576,0.0411,0.0716
4,0.35,0.0575,0.0906,1.3060,5.3484,6.0373,1.8600,3.6629,7.0214,1.9218,6.1383,0.1056,0.2561,3.7602,3.2643,3.0764,1.9805,1.1609,0.9717,3.7039,0.0424,0.0765
5,0.35,0.0642,0.0966,1.3747,5.5507,6.2647,1.9114,3.7403,7.1833,1.8150,6.2045,0.1111,0.2654,3.8922,3.3217,3.1383,2.0219,1.1728,0.9824,3.8103,0.0431,0.0806
6,0.35,0.0713,0.1033,1.4326,5.7039,6.4627,1.9568,3.8095,7.3349,1.7257,6.2601,0.1163,0.2741,4.0068,3.3739,3.1923,2.0631,1.1830,0.9934,3.9135,0.0440,0.0848
8,0.35,0.0785,0.1100,1.5128,5.8589,6.6713,2.0075,3.8826,7.4653,1.6198,6.3117,0.1217,0.2841,4.1581,3.4317,3.2485,2.1013,1.1874,0.9977,4.0443,0.0446,0.0895
10,0.35,0.0883,0.1197,1.5854,5.9921,6.8803,2.0606,3.9572,7.6318,1.5211,6.3817,0.1268,0.2936,4.2969,3.4947,3.3067,2.1416,1.1900,1.0030,4.1796,0.0456,0.0947
12,0.35,0.1022,0.1345,1.6810,6.0991,7.1384,2.1297,4.0616,7.8734,1.4119,6.4755,0.1350,0.3067,4.4400,3.5842,3.3898,2.2023,1.1971,1.0196,4.3716,0.0475,0.1025
15,0.35,0.1211,0.1548,1.7990,6.1712,7.4315,2.2125,4.1897,8.1654,1.2864,6.5747,0.1455,0.3228,4.5896,3.6941,3.4895,2.2750,1.2057,1.0446,4.6329,0.0499,0.1134
1,0.67,-0.0297,0.0095,0.9266,3.6767,3.9129,1.6121,3.1503,6.3317,3.0753,5.6368,0.0727,0.1826,2.5303,2.8486,2.8966,1.7422,1.1642,0.8932,3.3312,0.0255,0.0348
2,0.67,0.0338,0.0654,1.2963,5.2506,6.3496,1.9696,3.7168,7.9710,2.2034,6.3998,0.1064,0.2555,3.6701,3.3038,3.3763,2.0992,1.2638,0.9982,4.0502,0.0392,0.0685
3,0.67,0.0797,0.1123,1.5822,5.7968,7.2090,2.1878,4.0752,9.0789,1.8009,6.8336,0.1345,0.3009,4.2974,3.6167,3.6995,2.3412,1.3354,1.0935,4.6377,0.0461,0.0867
4,0.67,0.1093,0.1437,1.7612,6.0429,7.7054,2.3126,4.2802,9.6626,1.5869,7.0322,0.1520,0.3284,4.6380,3.7877,3.8600,2.4736,1.3663,1.1393,4.9842,0.0490,0.0955
5,0.67,0.1184,0.1534,1.7866,6.1082,7.8680,2.3535,4.3478,9.8143,1.5168,7.0785,0.1574,0.3370,4.7429,3.8423,3.8996,2.5119,1.3725,1.1480,5.0196,0.0490,0.0960
6,0.67,0.1265,0.1624,1.8305,6.1658,7.9832,2.3844,4.4006,9.9484,1.4644,7.1185,0.1620,0.3443,4.8261,3.8896,3.9442,2.5436,1.3800,1.1597,5.1099,0.0489,0.0965
8,0.67,0.1458,0.1836,1.9554,6.2496,8.2480,2.4552,4.5205,10.2522,1.3464,7.2093,0.1724,0.3608,5.0166,3.9950,4.0435,2.6140,1.3965,1.1855,5.3703,0.0496,0.0999
10,0.67,0.1718,0.2123,2.1660,6.2938,8.5831,2.5448,4.6691,10.6289,1.2017,7.3223,0.1852,0.3811,5.2568,4.1221,4.1634,2.6987,1.4160,1.2161,5.7720,0.0517,0.1074
12,0.67,0.2022,0.2460,2.2959,6.2173,8.7759,2.6024,4.7804,10.9291,1.1196,7.4096,0.1951,0.3966,5.4092,4.2341,4.2649,2.7597,1.4223,1.2432,6.0471,0.0529,0.1111
15,0.67,0.2626,0.3117,2.4246,6.0272,9.0842,2.6630,4.9298,11.4026,1.0227,7.3986,0.2082,0.4157,5.5238,4.3882,4.3884,2.8348,1.4386,1.2902,6.4622,0.0527,0.1147
